condLoaderLoop.thisRepN,condLoaderLoop.thisTrialN,condLoaderLoop.thisN,condLoaderLoop.thisIndex,Block1Loop.thisRepN,Block1Loop.thisTrialN,Block1Loop.thisN,Block1Loop.thisIndex,encodeLoop_Block1Run1.thisRepN,encodeLoop_Block1Run1.thisTrialN,encodeLoop_Block1Run1.thisN,encodeLoop_Block1Run1.thisIndex,recognitionLoop_Block1Run1.thisRepN,recognitionLoop_Block1Run1.thisTrialN,recognitionLoop_Block1Run1.thisN,recognitionLoop_Block1Run1.thisIndex,triggerSyncText.started,triggerSync_Key_Resp.started,triggerSync_Key_Resp.keys,triggerSync_Key_Resp.rt,start_time,start_volume,InstructionText.started,trigger_time,end_volume,image_file,run,encodeTrialRun1_Image.started,encodeTrialTestKeyRespRun1.started,encodeFixationText_Run1.started,encodeTrialRun1_Image.stopped,encodeTrialTestKeyRespRun1.stopped,encodeFixationText_Run1.stopped,end_time,image_gender,response_gender,gender_is_correct,encodeTrialTestKeyRespRun1.keys,InstructionText.stopped,recogTrialRun1_Image.started,recogTrialTestKeyRespRun1.started,recogFixationText_Run1.started,recogTrialRun1_Image.stopped,recogTrialTestKeyRespRun1.stopped,recogFixationText_Run1.stopped,image_old_new,response_old_new,is_correct,recogTrialTestKeyRespRun1.keys,image_water,response_water,liquid_is_correct,response_pair_fit,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,7.105684417008888,7.105684417008888,5,1.7892202500079293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,8.208007784560323e-06,2,8.93255479200161,2.3329921532422304e-06,1,Block1_run1_face_encoding-TEST/om8_macieklew_w_hills16_OLD.bmp,1,18.94129183399491,18.94129183399491,19.909782583999913,19.943344125000294,20.944329833990196,21.910280667012557,12.984557874995517,male,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/of40_macieklew_w_hills16_OLD.bmp,1,21.910280667012557,21.910280667012557,22.91025745900697,22.91025745900697,23.91084337499342,24.91025849999278,15.984638458001427,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/of22_macieklew_w_hills16_OLD.bmp,1,24.91025849999278,24.91025849999278,25.910156792000635,25.910156792000635,26.911213667015545,27.91026558401063,18.984308124985546,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/ym1_macieklew_w_hills16_OLD.bmp,1,27.91026558401063,27.91026558401063,28.91031308399397,28.91031308399397,29.91108004198759,30.91056491699419,21.98450520800543,male,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/yf1_macieklew_w_hills16_OLD.bmp,1,30.91056491699419,30.91056491699419,31.910126834001858,31.910126834001858,32.91052637499524,33.910447292000754,24.984213707997696,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/yf27_macieklew_w_hills16_OLD.bmp,1,33.910447292000754,33.910447292000754,34.90997308399528,34.90997308399528,35.91082529199775,36.91001020898693,27.983989250002196,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/of29_macieklew_w_hills16_OLD.bmp,1,36.91001020898693,36.91001020898693,37.910135000012815,37.910135000012815,38.91062479201355,39.91034754199791,30.984563415986486,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/om30_macieklew_w_hills16_OLD.bmp,1,39.91034754199791,39.91034754199791,40.910326584009454,40.910326584009454,41.910999791987706,42.91046254200046,33.98379420800484,male,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/yf10_macieklew_w_hills16_OLD.bmp,1,42.91046254200046,42.91046254200046,43.90938841699972,43.90938841699972,44.91084954200778,45.91168679200928,36.984158540988574,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/yf18_macieklew_w_hills16_OLD.bmp,1,45.91168679200928,45.91168679200928,46.909591167001054,46.926449666992994,47.92718479200266,48.910458541999105,39.98374933298328,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/of3_macieklew_w_hills16_OLD.bmp,1,48.910458541999105,48.910458541999105,49.91003604201251,49.91003604201251,50.910874124994734,51.909607709007105,42.98446583299665,female,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,2,,,,Block1_run1_face_encoding-TEST/ym24_macieklew_w_hills16_OLD.bmp,1,51.909607709007105,51.909607709007105,52.909997250011656,52.909997250011656,53.91053308401024,54.910043125011725,45.984186832996784,male,none,NO RESPONSE,None,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,0,0,0,0,,,,,45.98467587499181,2,54.910043125011725,,,Block1_run1_face_recog-TEST/om21_macieklew_w_hills16_NEW.bmp,1,,,,,,,58.984242707985686,,,,,64.91081879200647,64.91081879200647,64.91081879200647,65.91020133398706,65.92655141701107,66.91067695899983,67.91048824999598,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,1,0,1,0,,,,,,2,,,,Block1_run1_face_recog-TEST/of22_macieklew_w_hills16_OLD.bmp,1,,,,,,,61.984262124984525,,,,,,67.91048824999598,67.91048824999598,68.90986083401367,68.90986083401367,69.91070937499171,70.91069795901421,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,2,0,2,0,,,,,,2,,,,Block1_run1_face_recog-TEST/of33_macieklew_w_hills16_NEW.bmp,1,,,,,,,64.98425691601005,,,,,,70.91069795901421,70.91069795901421,71.90973329200642,71.90973329200642,72.91083499998786,73.91038024998852,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,3,0,3,0,,,,,,2,,,,Block1_run1_face_recog-TEST/yf1_macieklew_w_hills16_OLD.bmp,1,,,,,,,67.98491362499772,,,,,,73.91038024998852,73.91038024998852,74.910194666998,74.910194666998,75.91030937500182,76.91020208399277,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,4,0,4,0,,,,,,2,,,,Block1_run1_face_recog-TEST/ym26_macieklew_w_hills16_NEW.bmp,1,,,,,,,70.98514087498188,,,,,,76.91020208399277,76.91020208399277,77.90988266700879,77.90988266700879,78.91089850000571,79.91024270901107,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,5,0,5,0,,,,,,2,,,,Block1_run1_face_recog-TEST/yf18_macieklew_w_hills16_OLD.bmp,1,,,,,,,73.98549150000326,,,,,,79.91024270901107,79.91024270901107,80.90984391700476,80.90984391700476,81.91085462499177,82.90987712499918,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,6,0,6,0,,,,,,2,,,,Block1_run1_face_recog-TEST/om28_macieklew_w_hills16_NEW.bmp,1,,,,,,,76.98538258299232,,,,,,82.90987712499918,82.90987712499918,83.9100502920046,83.9100502920046,84.91122425001231,85.9098611669906,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,7,0,7,0,,,,,,2,,,,Block1_run1_face_recog-TEST/ym34_macieklew_w_hills16_NEW.bmp,1,,,,,,,79.98461520799901,,,,,,85.9098611669906,85.9098611669906,86.90971837501274,86.90971837501274,87.91082487499807,88.91053770898725,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,8,0,8,0,,,,,,2,,,,Block1_run1_face_recog-TEST/of3_macieklew_w_hills16_OLD.bmp,1,,,,,,,82.9845607909956,,,,,,88.91053770898725,88.91053770898725,89.9097332500096,89.9097332500096,90.9111787500151,91.91095291700913,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,9,0,9,0,,,,,,2,,,,Block1_run1_face_recog-TEST/ym32_macieklew_w_hills16_NEW.bmp,1,,,,,,,85.98410458298167,,,,,,91.91095291700913,91.91095291700913,92.9100638339878,92.9100638339878,93.91046183399158,94.9106082500075,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,10,0,10,0,,,,,,2,,,,Block1_run1_face_recog-TEST/om8_macieklew_w_hills16_OLD.bmp,1,,,,,,,88.98347554099746,,,,,,94.9106082500075,94.9106082500075,95.91007937499671,95.91007937499671,96.91174095901079,97.91026341699762,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,11,0,11,0,,,,,,2,,,,Block1_run1_face_recog-TEST/ym24_macieklew_w_hills16_OLD.bmp,1,,,,,,,91.98587412500638,,,,,,97.91026341699762,97.91026341699762,98.91010154198739,98.91010154198739,99.91048591700383,100.9104232499958,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,91.98643304099096,2,100.9104232499958,,,Block1_run1_scene_encoding-TEST/yf9_w_citybeach10_OLD.bmp,1,110.90986516699195,110.90986516699195,111.90988066699356,111.90988066699356,112.91044029200566,113.91053679201286,104.98437250001007,,,,None,110.90986516699195,,,,,,,,,,,liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_w_city1_OLD.bmp,1,113.91053679201286,113.91053679201286,114.91006975001073,114.91006975001073,115.9107787499961,116.91018387500662,107.98392450000392,,,,None,,,,,,,,,,,,liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_street12_OLD.bmp,1,116.91018387500662,116.91018387500662,117.90999212500174,117.90999212500174,118.9108716250048,119.91062720899936,110.98469670800841,,,,None,,,,,,,,,,,,no_liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_w_hills13_OLD.bmp,1,119.91062720899936,119.91062720899936,120.9099195000017,120.9099195000017,121.91075033400557,122.91045845899498,113.98416166598327,,,,None,,,,,,,,,,,,liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_w_hills15_OLD.bmp,1,122.91045845899498,122.91045845899498,123.90966299999855,123.90966299999855,124.91065833400353,125.91048154199962,116.98397316600312,,,,None,,,,,,,,,,,,liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_sunset6_OLD.bmp,1,125.91048154199962,125.91048154199962,126.9100674999936,126.9100674999936,127.91071670901147,128.91022337498725,119.98498191600083,,,,None,,,,,,,,,,,,no_liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_mtns17_OLD.bmp,1,128.91022337498725,128.91022337498725,129.90980329201557,129.90980329201557,130.910538791999,131.90984104201198,122.98432070799754,,,,None,,,,,,,,,,,,no_liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_street11_OLD.bmp,1,131.90984104201198,131.90984104201198,132.91019741698983,132.91019741698983,133.9106776670087,134.91063983400818,125.984392207989,,,,None,,,,,,,,,,,,no_liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_pizzodisevo_hills19_OLD.bmp,1,134.91063983400818,134.91063983400818,135.9099799169926,135.92679758399026,136.91091620898806,137.91073299999698,128.9840550829831,,,,None,,,,,,,,,,,,no_liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
