condLoaderLoop.thisRepN,condLoaderLoop.thisTrialN,condLoaderLoop.thisN,condLoaderLoop.thisIndex,Block1Loop.thisRepN,Block1Loop.thisTrialN,Block1Loop.thisN,Block1Loop.thisIndex,encodeLoop_Block1Run1.thisRepN,encodeLoop_Block1Run1.thisTrialN,encodeLoop_Block1Run1.thisN,encodeLoop_Block1Run1.thisIndex,recognitionLoop_Block1Run1.thisRepN,recognitionLoop_Block1Run1.thisTrialN,recognitionLoop_Block1Run1.thisN,recognitionLoop_Block1Run1.thisIndex,triggerSyncText.started,triggerSync_Key_Resp.started,triggerSync_Key_Resp.keys,triggerSync_Key_Resp.rt,start_time,start_volume,InstructionText.started,trigger_time,end_volume,image_file,run,encodeTrialRun1_Image.started,encodeTrialTestKeyRespRun1.started,encodeFixationText_Run1.started,encodeTrialRun1_Image.stopped,encodeTrialTestKeyRespRun1.stopped,encodeFixationText_Run1.stopped,end_time,image_gender,response_gender,gender_is_correct,encodeTrialTestKeyRespRun1.keys,InstructionText.stopped,recogTrialRun1_Image.started,recogTrialTestKeyRespRun1.started,recogFixationText_Run1.started,recogTrialRun1_Image.stopped,recogTrialTestKeyRespRun1.stopped,recogFixationText_Run1.stopped,image_old_new,response_old_new,is_correct,recogTrialTestKeyRespRun1.keys,image_water,response_water,liquid_is_correct,response_pair_fit,participant,session,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_ralphunden_hills24_OLD.bmp,1,137.91073299999698,137.91073299999698,138.91008591701393,138.91008591701393,139.91075825001462,140.91036800001166,131.9849610409874,,,,None,,,,,,,,,,,,no_liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_w_beach2_OLD.bmp,1,140.91036800001166,140.91036800001166,141.9101831250009,141.9101831250009,142.91070412500994,143.91006083399407,134.9841953330033,,,,None,,,,,,,,,,,,liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,2,,,,Block1_run1_scene_encoding-TEST/yf9_w_beach3_OLD.bmp,1,143.91006083399407,143.91006083399407,144.9100877919991,144.9100877919991,145.9108555839921,146.91079975001048,137.98434204098885,,,,None,,,,,,,,,,,,liquid,none,NO RESPONSE,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,0,0,0,0,,,,,137.98466245800955,2,146.91079975001048,,,Block1_run1_scene_recog-TEST/yf9_mtns16_NEW.bmp,1,,,,,,,150.98456166600226,,,,,156.91005700000096,156.91005700000096,156.91005700000096,157.91022074999637,157.91022074999637,158.91084437500103,159.91039720899425,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,1,0,1,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_w_citybeach12_NEW.bmp,1,,,,,,,153.98477870799252,,,,,,159.91039720899425,159.91039720899425,160.90976937499363,160.90976937499363,161.91065216698917,162.91042808399652,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,2,0,2,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_sunset6_OLD.bmp,1,,,,,,,156.98432937500183,,,,,,162.91042808399652,162.91042808399652,163.9098979170085,163.9098979170085,164.91073587498977,165.91040133399656,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,3,0,3,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_street11_OLD.bmp,1,,,,,,,159.98428379098186,,,,,,165.91040133399656,165.91040133399656,166.90996749998885,166.90996749998885,167.9108307500137,168.9105117500003,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,4,0,4,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_w_beach4_NEW.bmp,1,,,,,,,162.984537249984,,,,,,168.9105117500003,168.9105117500003,169.90960583399283,169.90960583399283,170.91075120901223,171.9104706250073,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,5,0,5,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_w_hills14_NEW.bmp,1,,,,,,,165.98411279098946,,,,,,171.9104706250073,171.9104706250073,172.91002979199402,172.91002979199402,173.91091825001058,174.91081529200892,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,6,0,6,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_mtns17_OLD.bmp,1,,,,,,,168.98448204100714,,,,,,174.91081529200892,174.91081529200892,175.91026870900532,175.91026870900532,176.91066154200234,177.9105755840137,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,7,0,7,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_street12_OLD.bmp,1,,,,,,,171.98456679098308,,,,,,177.9105755840137,177.9105755840137,178.9100379589945,178.9100379589945,179.91083245899063,180.91043041698867,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,8,0,8,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_street13_NEW.bmp,1,,,,,,,174.984316749993,,,,,,180.91043041698867,180.91043041698867,181.91007199999876,181.91007199999876,182.91089395899326,183.9098345419916,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,9,0,9,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_mtns18_NEW.bmp,1,,,,,,,177.98433591600042,,,,,,183.9098345419916,183.9098345419916,184.90979570901254,184.90979570901254,185.91049883401138,186.9103535420145,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,10,0,10,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_pizzodisevo_hills19_OLD.bmp,1,,,,,,,180.9843038749823,,,,,,186.9103535420145,186.9103535420145,187.91013558401028,187.91013558401028,188.91062170898658,189.91069908399368,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,11,0,11,0,,,,,,2,,,,Block1_run1_scene_recog-TEST/yf9_ralphunden_hills24_OLD.bmp,1,,,,,,,183.98452566599008,,,,,,189.91069908399368,189.91069908399368,190.90992583401385,190.90992583401385,191.9107275000133,192.91012458401383,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,0,0,0,0,,,,,,,,,183.98506858298788,2,192.91012458401383,,,Block1_run1_combo_encoding-TEST/yf7_mtns10b1_OLD.bmp,1,202.91001991700614,202.91001991700614,203.9100075000024,203.9100075000024,204.91086662499583,205.91009183399728,196.98435037498712,,,,None,202.91001991700614,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,1,0,1,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/om2_w_beach5b4_OLD.bmp,1,205.91009183399728,205.91009183399728,206.91028908401495,206.91028908401495,207.91086008399725,208.90992470900528,199.9845278749999,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,2,0,2,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/of15_w_sunset3b4_OLD.bmp,1,208.90992470900528,208.90992470900528,209.90962408401538,209.90962408401538,210.9108162499906,211.91076674999204,202.98407674999908,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,3,0,3,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/ym18_hill18b1_OLD.bmp,1,211.91076674999204,211.91076674999204,212.9097429169924,212.9097429169924,213.91066637501353,214.9103959169879,205.98434441600693,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,4,0,4,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/of18_w_beach16_OLD.bmp,1,214.9103959169879,214.9103959169879,215.91003349999664,215.91003349999664,216.91080866698758,217.91064604200074,208.9834518749849,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,5,0,5,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/ym29_mtns8_OLD.bmp,1,217.91064604200074,217.91064604200074,218.90983862499706,218.90983862499706,219.91099391700118,220.91017287501018,211.98490166600095,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,6,0,6,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/yf20_w_sunset3_OLD.bmp,1,220.91017287501018,220.91017287501018,221.90984633399057,221.90984633399057,222.91060658398783,223.90994212499936,214.98418879098608,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,7,0,7,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/yf20_w_rocks_OLD.bmp,1,223.90994212499936,223.90994212499936,224.91014566700323,224.91014566700323,225.91063729199232,226.9103780000005,217.9842901660013,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,8,0,8,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/of15_w_beach5b4_OLD.bmp,1,226.9103780000005,226.9103780000005,227.9099985419889,227.9099985419889,228.91065574999084,229.91050299999188,220.98407358300756,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,9,0,9,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/om25_Shkumbin_hills21_OLD.bmp,1,229.91050299999188,229.91050299999188,230.9100691670028,230.9100691670028,231.91090362498653,232.91041320899967,223.98422670800937,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,10,0,10,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/yf5_w_hills6_OLD.bmp,1,232.91041320899967,232.91041320899967,233.91005991699058,233.91005991699058,234.91086712499964,235.9105034589884,226.98403099999996,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,11,0,11,0,,,,,,,,,,2,,,,Block1_run1_combo_encoding-TEST/om2_mtns10b1_OLD.bmp,1,235.9105034589884,235.9105034589884,236.91010908401222,236.91010908401222,237.9106370419904,238.91077354201116,229.9843682500068,,,,None,,,,,,,,,,,,,,,none,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,0,0,0,0,,,,,229.9846864999854,2,238.91077354201116,,,Block1_run1_combo_recog-TEST/yf5_w_hills6_OLD.bmp,1,,,,,,,242.9845871659927,,,,,248.9111910419888,248.9111910419888,248.9111910419888,249.91086324999924,249.91086324999924,250.92576704200474,251.91071354199084,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,1,0,1,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/ym29_mtns8_OLD.bmp,1,,,,,,,245.98897858298733,,,,,,251.91071354199084,251.91071354199084,252.9127390840149,252.9127390840149,253.91762349999044,254.92554724999354,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,2,0,2,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/ym18_w_hills9b2_NEW.bmp,1,,,,,,,248.9888430830033,,,,,,254.92554724999354,254.92554724999354,255.9121986250102,255.92766183399362,256.9308635419875,257.9236629589868,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,3,0,3,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/ym21_w_sunset3b4_NEW.bmp,1,,,,,,,251.9887427079957,,,,,,257.9236629589868,257.9236629589868,258.91243716698955,258.92732329200953,259.9309373750002,260.9221298340126,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,4,0,4,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/ym21_sunset2b1_NEW.bmp,1,,,,,,,254.9884183749964,,,,,,260.9221298340126,260.9221298340126,261.9113040000084,261.9282153749955,262.93090891701286,263.92039429201395,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,5,0,5,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/yf7_mtns10b1_OLD.bmp,1,,,,,,,257.98833829100477,,,,,,263.92039429201395,263.92039429201395,264.9127445839986,264.92839970899513,265.93087958398974,266.9218583749898,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,6,0,6,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/om34_street5_NEW.bmp,1,,,,,,,260.988650165993,,,,,,266.9218583749898,266.9218583749898,267.9112610000011,267.92819304199656,268.9307287920092,269.9224372919998,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,7,0,7,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/of15_w_beach5b4_OLD.bmp,1,,,,,,,263.988449166005,,,,,,269.9224372919998,269.9224372919998,270.9113629590138,270.92824883401045,271.9307972500101,272.9218517089903,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,8,0,8,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/of18_w_beach16_OLD.bmp,1,,,,,,,266.988449166005,,,,,,272.9218517089903,272.9218517089903,273.9114611670084,273.92823895899346,274.9307637090096,275.92081174999475,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,9,0,9,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/om37_w_hills8_NEW.bmp,1,,,,,,,269.9887615409971,,,,,,275.92081174999475,275.92081174999475,276.9111369170132,276.92816883401247,277.93120758401346,278.9236132919905,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,10,0,10,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/of15_w_sunset3b4_OLD.bmp,1,,,,,,,272.9887640000088,,,,,,278.9236132919905,278.9236132919905,279.91115320898825,279.92794358401443,280.93083683401346,281.9213837090065,OLD,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,11,0,11,0,,,,,,2,,,,Block1_run1_combo_recog-TEST/om4_hills15_NEW.bmp,1,,,,,,,275.9884677910013,,,,,,281.9213837090065,281.9213837090065,282.91131108399713,282.9281733749958,283.93074804201024,284.91416754201055,NEW,NONE,NO RESPONSE,None,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781192,001,2023-07-13_11h22.49.668,PsychoPy-Practice-Task,2022.2.5,59.93167776828141,
